Sample,DNA_construct,Replicate,Candidate,verA,verB,n_obs_timepoints,total_reads,max_count,transfers_observed,freq_T3,freq_T13,s_per_cycle,se_per_cycle,r2_per_cycle,s_per_generation,se_per_generation,s_per_hour_measured,s_per_hour_nominal,monotonic,quality,estimable,sweep_winner
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A81-B117,A81,B117,2,2,1,"3,4",0.006666666666666667,0.0,0.007726157325913224,0.00936000263475594,0.2541092081144726,0.0021606551128219376,0.0027476797595234657,0.00029265747446641005,0.0007726157325913224,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A153-B101,A153,B101,1,2,2,4,0.0,0.0,-0.0007657486060286751,0.12320393282019633,1.9314563747596658e-05,0.00045587313110580403,0.03600163592830352,-2.9005629016237694e-05,-7.657486060286751e-05,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A153-B165,A153,B165,1,2,2,4,0.0,0.0,-0.0007657486060286751,0.12320393282019633,1.9314563747596658e-05,0.00045587313110580403,0.03600163592830352,-2.9005629016237694e-05,-7.657486060286751e-05,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A78-B101,A78,B101,1,2,2,4,0.0,0.0,-0.0007657486060286751,0.12320393282019633,1.9314563747596658e-05,0.00045587313110580403,0.03600163592830352,-2.9005629016237694e-05,-7.657486060286751e-05,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A78-B70,A78,B70,2,3,2,"3,4",0.006666666666666667,0.0,-0.017361460468744264,0.06187688209874695,0.037872023917847386,-0.004700027754339192,0.018016060571445072,-0.0006576310783615252,-0.0017361460468744265,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A143-B130,A143,B130,1,2,2,3,0.013333333333333334,0.0,-0.03580586945351173,0.11332403105897308,0.047542292933101304,-0.011134387687140583,0.03259755790984278,-0.0013562829338451415,-0.0035805869453511734,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A16-B75,A16,B75,1,2,2,3,0.013333333333333334,0.0,-0.03580586945351173,0.11332403105897308,0.047542292933101304,-0.011134387687140583,0.03259755790984278,-0.0013562829338451415,-0.0035805869453511734,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A63-B2,A63,B2,1,2,2,3,0.013333333333333334,0.0,-0.03580586945351173,0.11332403105897308,0.047542292933101304,-0.011134387687140583,0.03259755790984278,-0.0013562829338451415,-0.0035805869453511734,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A78-B155,A78,B155,1,2,2,3,0.013333333333333334,0.0,-0.03580586945351173,0.11332403105897308,0.047542292933101304,-0.011134387687140583,0.03259755790984278,-0.0013562829338451415,-0.0035805869453511734,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A83-B130,A83,B130,1,2,2,3,0.013333333333333334,0.0,-0.03580586945351173,0.11332403105897308,0.047542292933101304,-0.011134387687140583,0.03259755790984278,-0.0013562829338451415,-0.0035805869453511734,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A96-B101,A96,B101,1,2,2,3,0.013333333333333334,0.0,-0.03580586945351173,0.11332403105897308,0.047542292933101304,-0.011134387687140583,0.03259755790984278,-0.0013562829338451415,-0.0035805869453511734,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A153-B117,A153,B117,2,4,3,"3,4",0.006666666666666667,0.0,-0.040182736344737145,0.10824537528571072,0.06446033030991094,-0.01096096416346541,0.03158726901209178,-0.0015220733463915585,-0.004018273634473714,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A81-B18,A81,B18,2,4,3,"3,4",0.006666666666666667,0.0,-0.040182736344737145,0.10824537528571072,0.06446033030991094,-0.01096096416346541,0.03158726901209178,-0.0015220733463915585,-0.004018273634473714,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A83-B18,A83,B18,2,4,3,"3,4",0.006666666666666667,0.0,-0.040182736344737145,0.10824537528571072,0.06446033030991094,-0.01096096416346541,0.03158726901209178,-0.0015220733463915585,-0.004018273634473714,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A196-B65,A196,B65,1,3,3,4,0.0,0.0,-0.04032968459495961,0.15702044553421218,0.031931073894291506,-0.011005758661931526,0.04599872050133023,-0.0015276395679908942,-0.004032968459495961,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A81-B30,A81,B30,2,7,5,"4,6",0.0,0.0,-0.04470004689894764,0.20189997294951248,0.023922025731703545,-0.010996871895005172,0.0589494011686341,-0.0016931835946571076,-0.004470004689894764,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A176-B6,A176,B6,2,5,4,"3,4",0.006666666666666667,0.0,-0.06009533093907526,0.14559322654144075,0.07849913521067364,-0.0164345096075967,0.04254173536328634,-0.00227633829314679,-0.006009533093907526,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A196-B6,A196,B6,2,22,15,"4,6",0.0,0.0,-0.06415156225682532,0.27855520940796213,0.025834186674553727,-0.015505247496457408,0.08058271143733095,-0.002429983418819141,-0.006415156225682532,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A63-B117,A63,B117,2,6,5,"3,4",0.006666666666666667,0.0,-0.0774604403546422,0.17663869182190023,0.08771774812213928,-0.021213933739328384,0.051660144579238856,-0.0029341075891909925,-0.00774604403546422,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A152-B15,A152,B15,1,3,3,3,0.02,0.0,-0.0806574545149124,0.13688978212346847,0.1479114205585862,-0.02429542707681434,0.0391720636059786,-0.0030552066104133483,-0.00806574545149124,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A81-B70,A81,B70,1,3,3,3,0.02,0.0,-0.0806574545149124,0.13688978212346847,0.1479114205585862,-0.02429542707681434,0.0391720636059786,-0.0030552066104133483,-0.00806574545149124,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A90-B11,A90,B11,1,3,3,3,0.02,0.0,-0.0806574545149124,0.13688978212346847,0.1479114205585862,-0.02429542707681434,0.0391720636059786,-0.0030552066104133483,-0.00806574545149124,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A196-B70,A196,B70,3,7,4,"3,4,6",0.02666666666666667,0.0,-0.08309868743363162,0.07510134652818912,0.3797130532287917,-0.02409543004796149,0.021397680037778467,-0.003147677554304228,-0.008309868743363162,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A196-B136,A196,B136,2,6,3,"3,4",0.02,0.0,-0.09131862066283193,0.053896386557924,0.5893878550560623,-0.026588649974400483,0.01539027825505025,-0.0034590386614709065,-0.009131862066283193,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A196-B103,A196,B103,2,8,6,"3,4",0.013333333333333334,0.0,-0.09551190084648738,0.16878487290018973,0.1380126326049227,-0.02626491890396629,0.04931809440811449,-0.003617875032063916,-0.009551190084648737,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A196-B85,A196,B85,3,15,8,"3,4,6",0.03333333333333333,0.0,-0.09562911830649264,0.10157968616110244,0.3070643899586917,-0.025650627457398226,0.029777342701523088,-0.0036223150873671453,-0.009562911830649263,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A96-B79,A96,B79,2,7,4,"3,4",0.02,0.0,-0.09721211900751399,0.0787816557350177,0.43224025639317276,-0.027848628757801384,0.022911932023208022,-0.003682277235133106,-0.0097212119007514,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A78-B117,A78,B117,2,8,5,"3,4",0.02,0.0,-0.10289942174782452,0.10885464117914508,0.3088139625563484,-0.02906460993328749,0.03177491407104498,-0.0038977053692357774,-0.010289942174782452,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A96-B75,A96,B75,2,8,5,"3,4",0.02,0.0,-0.10289942174782452,0.10885464117914508,0.3088139625563484,-0.02906460993328749,0.03177491407104498,-0.0038977053692357774,-0.010289942174782452,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A152-B154,A152,B154,2,5,4,"3,4",0.02666666666666667,0.0,-0.11452215945177122,0.1211839089300014,0.3086946315516914,-0.034337446966313606,0.03429097109084947,-0.004337960585294364,-0.011452215945177122,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A152-B32,A152,B32,2,5,4,"3,4",0.02666666666666667,0.0,-0.11452215945177122,0.1211839089300014,0.3086946315516914,-0.034337446966313606,0.03429097109084947,-0.004337960585294364,-0.011452215945177122,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A78-B18,A78,B18,1,4,4,3,0.02666666666666667,0.0,-0.11516906090450967,0.15474301931459838,0.2168910808154858,-0.034395899742743194,0.04414093513784602,-0.004362464428201124,-0.011516906090450967,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A152-B151,A152,B151,2,7,4,"3,4",0.02666666666666667,0.0,-0.11808465140970514,0.06281866087966909,0.6385674735035414,-0.034684691894129274,0.01750370330803188,-0.004472903462488831,-0.011808465140970514,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A196-B147,A196,B147,1,6,6,4,0.0,0.0,-0.11853896726275057,0.22144888706994972,0.12531346024564394,-0.033684642176690496,0.06502822376160558,-0.00449011239631631,-0.011853896726275057,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A16-B51,A16,B51,2,11,7,"3,4",0.02666666666666667,0.0,-0.12711932605494244,0.13892274000443536,0.29510229334407856,-0.035559002624741945,0.04057033449604202,-0.004815125986929639,-0.012711932605494244,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A196-B9,A196,B9,3,22,14,"3,4,6",0.04,0.0,-0.13044406306071665,0.19093108986959303,0.1892204682617964,-0.034390851046778144,0.055406866838316665,-0.004941062994724116,-0.013044406306071666,False,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A196-B75,A196,B75,2,14,12,"3,4",0.013333333333333334,0.0,-0.13895008630324746,0.29392596652697633,0.10050975073290636,-0.03731157097277581,0.08596146997598912,-0.005263260844819979,-0.013895008630324746,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A196-B79,A196,B79,2,18,14,"3,4",0.02666666666666667,0.0,-0.13943355504913024,0.28200517537726416,0.10891989083941012,-0.03674858621727639,0.08218701674853882,-0.005281574054891297,-0.013943355504913024,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A196-B174,A196,B174,2,16,11,"3,4",0.03333333333333333,0.0,-0.1430507315189727,0.2052054543676799,0.1954824930777329,-0.0388900941264107,0.05984990453935103,-0.005418588315112603,-0.01430507315189727,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A196-B98,A196,B98,2,9,5,"3,4",0.03333333333333333,0.0,-0.14305073151897274,0.07062139529767855,0.6722953901232622,-0.041779263365223425,0.019729824770592833,-0.005418588315112604,-0.014305073151897274,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A153-B6,A153,B6,3,15,8,"3,4,6",0.04,0.0,-0.1450801470128388,0.08110184793054763,0.6153870656280405,-0.04060416122674571,0.024005054151813882,-0.005495460114122682,-0.014508014701283881,True,good,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A196-B150,A196,B150,2,19,10,"3,4",0.06,0.0,-0.19616621134100165,0.12184753004155432,0.5644485812357329,-0.0555927108717455,0.03532668286737599,-0.007430538308371275,-0.019616621134100166,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A196-B171,A196,B171,2,14,9,"3,4",0.06,0.0,-0.2177532151498923,0.11009708676628593,0.6616940027542354,-0.0639335629128593,0.030045601188362074,-0.00824822784658683,-0.02177532151498923,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A16-B117,A16,B117,1,11,11,3,0.07333333333333333,0.0,-0.2458411971881408,0.22202994303568593,0.3800348970605265,-0.07254180744755728,0.06284878194394626,-0.009312166560156848,-0.02458411971881408,False,none,False,False
