Sample,DNA_construct,Replicate,Microtiter_plate_well,Transfer,verA,verB,Candidate,Count,depth,freq
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,6,A21,B6,A21-B6,8,212,0.03773584905660377
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,6,A63,B122,A63-B122,2,212,0.009433962264150943
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,6,A63,B6,A63-B6,10,212,0.04716981132075472
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,6,A78,B137,A78-B137,20,212,0.09433962264150944
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,6,A78,B3,A78-B3,1,212,0.0047169811320754715
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,6,A78,B40,A78-B40,3,212,0.014150943396226415
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,6,A78,B47,A78-B47,2,212,0.009433962264150943
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,6,A81,B117,A81-B117,1,212,0.0047169811320754715
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,6,A81,B132,A81-B132,2,212,0.009433962264150943
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,6,A81,B137,A81-B137,3,212,0.014150943396226415
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,6,A81,B174,A81-B174,3,212,0.014150943396226415
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,6,A81,B6,A81-B6,15,212,0.07075471698113207
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,6,A81,B91,A81-B91,1,212,0.0047169811320754715
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,6,A83,B137,A83-B137,1,212,0.0047169811320754715
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,6,A83,B138,A83-B138,3,212,0.014150943396226415
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,6,A83,B84,A83-B84,3,212,0.014150943396226415
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,6,A90,B6,A90-B6,1,212,0.0047169811320754715
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,6,A96,B132,A96-B132,1,212,0.0047169811320754715
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,6,A96,B27,A96-B27,4,212,0.018867924528301886
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,6,A96,B75,A96-B75,1,212,0.0047169811320754715
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,13,A153,B6,A153-B6,29,161,0.18012422360248448
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,13,A16,B137,A16-B137,2,161,0.012422360248447204
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,13,A186,B26,A186-B26,2,161,0.012422360248447204
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,13,A186,B3,A186-B3,1,161,0.006211180124223602
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,13,A196,B164,A196-B164,1,161,0.006211180124223602
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,13,A196,B2,A196-B2,5,161,0.031055900621118012
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,13,A196,B51,A196-B51,4,161,0.024844720496894408
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,13,A196,B55,A196-B55,1,161,0.006211180124223602
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,13,A196,B79,A196-B79,4,161,0.024844720496894408
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,13,A196,B87,A196-B87,9,161,0.055900621118012424
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,13,A20,B71,A20-B71,1,161,0.006211180124223602
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,13,A21,B6,A21-B6,3,161,0.018633540372670808
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,13,A63,B6,A63-B6,15,161,0.09316770186335403
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,13,A78,B137,A78-B137,11,161,0.06832298136645963
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,13,A78,B159,A78-B159,1,161,0.006211180124223602
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,13,A81,B117,A81-B117,3,161,0.018633540372670808
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,13,A81,B132,A81-B132,1,161,0.006211180124223602
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,13,A81,B137,A81-B137,2,161,0.012422360248447204
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,13,A81,B6,A81-B6,48,161,0.2981366459627329
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,13,A83,B134,A83-B134,1,161,0.006211180124223602
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,13,A83,B138,A83-B138,4,161,0.024844720496894408
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,13,A83,B6,A83-B6,1,161,0.006211180124223602
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,13,A83,B84,A83-B84,4,161,0.024844720496894408
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,13,A90,B18,A90-B18,4,161,0.024844720496894408
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,13,A90,B6,A90-B6,1,161,0.006211180124223602
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,13,A96,B26,A96-B26,3,161,0.018633540372670808
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A143,B130,A143-B130,2,150,0.013333333333333334
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A152,B15,A152-B15,3,150,0.02
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A152,B151,A152-B151,4,150,0.02666666666666667
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A152,B154,A152-B154,4,150,0.02666666666666667
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A152,B171,A152-B171,1,150,0.006666666666666667
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A152,B32,A152-B32,4,150,0.02666666666666667
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A152,B9,A152-B9,1,150,0.006666666666666667
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A153,B117,A153-B117,1,150,0.006666666666666667
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A153,B6,A153-B6,6,150,0.04
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A16,B101,A16-B101,1,150,0.006666666666666667
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A16,B117,A16-B117,11,150,0.07333333333333333
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A16,B12,A16-B12,1,150,0.006666666666666667
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A16,B51,A16-B51,4,150,0.02666666666666667
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A16,B75,A16-B75,2,150,0.013333333333333334
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A176,B101,A176-B101,1,150,0.006666666666666667
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A176,B103,A176-B103,1,150,0.006666666666666667
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A176,B30,A176-B30,1,150,0.006666666666666667
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A176,B6,A176-B6,1,150,0.006666666666666667
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A186,B137,A186-B137,1,150,0.006666666666666667
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A196,B103,A196-B103,2,150,0.013333333333333334
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A196,B136,A196-B136,3,150,0.02
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A196,B150,A196-B150,9,150,0.06
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A196,B165,A196-B165,1,150,0.006666666666666667
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A196,B171,A196-B171,9,150,0.06
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A196,B174,A196-B174,5,150,0.03333333333333333
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A196,B4,A196-B4,7,150,0.04666666666666667
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A196,B70,A196-B70,4,150,0.02666666666666667
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A196,B75,A196-B75,2,150,0.013333333333333334
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A196,B79,A196-B79,4,150,0.02666666666666667
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A196,B85,A196-B85,5,150,0.03333333333333333
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A196,B9,A196-B9,6,150,0.04
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A196,B98,A196-B98,5,150,0.03333333333333333
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A63,B117,A63-B117,1,150,0.006666666666666667
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A63,B2,A63-B2,2,150,0.013333333333333334
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A78,B117,A78-B117,3,150,0.02
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A78,B143,A78-B143,1,150,0.006666666666666667
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A78,B155,A78-B155,2,150,0.013333333333333334
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A78,B18,A78-B18,4,150,0.02666666666666667
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A78,B70,A78-B70,1,150,0.006666666666666667
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A81,B117,A81-B117,1,150,0.006666666666666667
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A81,B18,A81-B18,1,150,0.006666666666666667
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A81,B42,A81-B42,1,150,0.006666666666666667
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A81,B70,A81-B70,3,150,0.02
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A83,B101,A83-B101,3,150,0.02
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A83,B130,A83-B130,2,150,0.013333333333333334
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A83,B18,A83-B18,1,150,0.006666666666666667
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A90,B11,A90-B11,3,150,0.02
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A90,B123,A90-B123,1,150,0.006666666666666667
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A96,B101,A96-B101,2,150,0.013333333333333334
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A96,B75,A96-B75,3,150,0.02
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,3,A96,B79,A96-B79,3,150,0.02
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,4,A152,B151,A152-B151,3,267,0.011235955056179775
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,4,A152,B154,A152-B154,1,267,0.003745318352059925
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,4,A152,B171,A152-B171,1,267,0.003745318352059925
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,4,A152,B2,A152-B2,1,267,0.003745318352059925
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,4,A152,B32,A152-B32,1,267,0.003745318352059925
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,4,A153,B101,A153-B101,2,267,0.00749063670411985
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,4,A153,B117,A153-B117,3,267,0.011235955056179775
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,4,A153,B165,A153-B165,2,267,0.00749063670411985
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,4,A153,B6,A153-B6,8,267,0.0299625468164794
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,4,A16,B51,A16-B51,7,267,0.026217228464419477
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,4,A176,B101,A176-B101,1,267,0.003745318352059925
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,4,A176,B30,A176-B30,4,267,0.0149812734082397
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,4,A176,B6,A176-B6,4,267,0.0149812734082397
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,4,A196,B103,A196-B103,6,267,0.02247191011235955
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,4,A196,B117,A196-B117,1,267,0.003745318352059925
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,4,A196,B136,A196-B136,3,267,0.011235955056179775
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,4,A196,B147,A196-B147,6,267,0.02247191011235955
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,4,A196,B150,A196-B150,10,267,0.03745318352059925
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,4,A196,B171,A196-B171,5,267,0.018726591760299626
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,4,A196,B174,A196-B174,11,267,0.04119850187265917
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,4,A196,B4,A196-B4,77,267,0.2883895131086142
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,4,A196,B6,A196-B6,15,267,0.056179775280898875
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,4,A196,B65,A196-B65,3,267,0.011235955056179775
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,4,A196,B70,A196-B70,2,267,0.00749063670411985
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,4,A196,B75,A196-B75,12,267,0.0449438202247191
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,4,A196,B79,A196-B79,14,267,0.052434456928838954
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,4,A196,B85,A196-B85,8,267,0.0299625468164794
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,4,A196,B9,A196-B9,14,267,0.052434456928838954
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,4,A196,B98,A196-B98,4,267,0.0149812734082397
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,4,A63,B117,A63-B117,5,267,0.018726591760299626
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,4,A63,B18,A63-B18,1,267,0.003745318352059925
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,4,A78,B101,A78-B101,2,267,0.00749063670411985
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,4,A78,B117,A78-B117,5,267,0.018726591760299626
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,4,A78,B144,A78-B144,1,267,0.003745318352059925
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,4,A78,B70,A78-B70,2,267,0.00749063670411985
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,4,A81,B117,A81-B117,1,267,0.003745318352059925
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,4,A81,B18,A81-B18,3,267,0.011235955056179775
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,4,A81,B30,A81-B30,5,267,0.018726591760299626
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,4,A81,B87,A81-B87,1,267,0.003745318352059925
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,4,A83,B18,A83-B18,3,267,0.011235955056179775
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,4,A96,B75,A96-B75,5,267,0.018726591760299626
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,4,A96,B79,A96-B79,4,267,0.0149812734082397
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,6,A153,B6,A153-B6,1,173,0.005780346820809248
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,6,A196,B117,A196-B117,2,173,0.011560693641618497
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,6,A196,B4,A196-B4,150,173,0.8670520231213873
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,6,A196,B52,A196-B52,1,173,0.005780346820809248
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,6,A196,B6,A196-B6,7,173,0.04046242774566474
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,6,A196,B70,A196-B70,1,173,0.005780346820809248
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,6,A196,B85,A196-B85,2,173,0.011560693641618497
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,6,A196,B9,A196-B9,2,173,0.011560693641618497
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,E9,6,A63,B26,A63-B26,1,173,0.005780346820809248
